150	60	3
x_(m)	y_(m)	T_(K)
0.015276        	0.00000         	293.00          
0.015477        	0.00000         	293.00          
0.015678        	0.00000         	293.00          
0.015879        	0.00000         	293.00          
0.016080        	0.00000         	293.00          
0.016281        	0.00000         	293.00          
0.016482        	0.00000         	293.00          
0.016683        	0.00000         	293.00          
0.016884        	0.00000         	293.00          
0.017085        	0.00000         	293.00          
0.017286        	0.00000         	293.00          
0.017487        	0.00000         	293.00          
0.017688        	0.00000         	293.00          
0.017889        	0.00000         	293.00          
0.018090        	0.00000         	293.00          
0.018291        	0.00000         	293.00          
0.018492        	0.00000         	293.00          
0.018693        	0.00000         	293.00          
0.018894        	0.00000         	293.00          
0.019095        	0.00000         	293.00          
0.019296        	0.00000         	293.00          
0.019497        	0.00000         	293.00          
0.019698        	0.00000         	293.00          
0.019899        	0.00000         	293.00          
0.020100        	0.00000         	293.00          
0.020301        	0.00000         	293.00          
0.020502        	0.00000         	293.00          
0.020703        	0.00000         	293.00          
0.020904        	0.00000         	293.00          
0.021105        	0.00000         	293.00          
0.021306        	0.00000         	293.00          
0.021507        	0.00000         	293.00          
0.021708        	0.00000         	293.00          
0.021909        	0.00000         	293.00          
0.022110        	0.00000         	293.00          
0.022311        	0.00000         	293.00          
0.022512        	0.00000         	293.00          
0.022713        	0.00000         	293.00          
0.022914        	0.00000         	293.00          
0.023115        	0.00000         	293.00          
0.023316        	0.00000         	293.00          
0.023517        	0.00000         	293.00          
0.023718        	0.00000         	293.00          
0.023919        	0.00000         	293.00          
0.024120        	0.00000         	293.00          
0.024321        	0.00000         	293.00          
0.024522        	0.00000         	293.00          
0.024723        	0.00000         	293.00          
0.024924        	0.00000         	293.00          
0.025125        	0.00000         	293.00          
0.025326        	0.00000         	293.00          
0.025527        	0.00000         	293.00          
0.025728        	0.00000         	293.00          
0.025929        	0.00000         	293.00          
0.026130        	0.00000         	293.00          
0.026331        	0.00000         	293.00          
0.026532        	0.00000         	293.00          
0.026733        	0.00000         	293.00          
0.026934        	0.00000         	293.00          
0.027135        	0.00000         	293.00          
0.027336        	0.00000         	293.00          
0.027537        	0.00000         	293.00          
0.027738        	0.00000         	293.00          
0.027939        	0.00000         	293.00          
0.028140        	0.00000         	293.00          
0.028341        	0.00000         	293.00          
0.028542        	0.00000         	293.00          
0.028743        	0.00000         	293.00          
0.028944        	0.00000         	293.00          
0.029145        	0.00000         	293.00          
0.029346        	0.00000         	293.00          
0.029547        	0.00000         	293.00          
0.029748        	0.00000         	293.00          
0.029949        	0.00000         	293.00          
0.00000         	0.00020100      	293.00          
0.00020100      	0.00020100      	293.01          
0.00040200      	0.00020100      	293.01          
0.00060300      	0.00020100      	293.01          
0.00080400      	0.00020100      	293.01          
0.0010050       	0.00020100      	293.01          
0.0012060       	0.00020100      	293.01          
0.0014070       	0.00020100      	293.01          
0.0016080       	0.00020100      	293.01          
0.0018090       	0.00020100      	293.01          
0.0020100       	0.00020100      	293.01          
0.0022110       	0.00020100      	293.01          
0.0024120       	0.00020100      	293.01          
0.0026130       	0.00020100      	293.01          
0.0028140       	0.00020100      	293.01          
0.0030150       	0.00020100      	293.01          
0.0032160       	0.00020100      	293.01          
0.0034170       	0.00020100      	293.01          
0.0036180       	0.00020100      	293.01          
0.0038190       	0.00020100      	293.01          
0.0040200       	0.00020100      	293.01          
0.0042210       	0.00020100      	293.01          
0.0044220       	0.00020100      	293.01          
0.0046230       	0.00020100      	293.02          
0.0048240       	0.00020100      	293.03          
0.0050250       	0.00020100      	293.03          
0.0052260       	0.00020100      	293.03          
0.0054270       	0.00020100      	293.03          
0.0056280       	0.00020100      	293.03          
0.0058290       	0.00020100      	293.03          
0.0060300       	0.00020100      	293.03          
0.0062310       	0.00020100      	293.03          
0.0064320       	0.00020100      	293.03          
0.0066330       	0.00020100      	293.03          
0.0068340       	0.00020100      	293.03          
0.0070350       	0.00020100      	293.03          
0.0072360       	0.00020100      	293.04          
0.0074370       	0.00020100      	293.04          
0.0076380       	0.00020100      	293.04          
0.0078390       	0.00020100      	293.04          
0.0080400       	0.00020100      	293.04          
0.0082410       	0.00020100      	293.04          
0.0084420       	0.00020100      	293.04          
0.0086430       	0.00020100      	293.04          
0.0088440       	0.00020100      	293.04          
0.0090450       	0.00020100      	293.04          
0.0092460       	0.00020100      	293.04          
0.0094470       	0.00020100      	293.04          
0.0096480       	0.00020100      	293.04          
0.0098490       	0.00020100      	293.04          
0.010050        	0.00020100      	293.04          
0.010251        	0.00020100      	293.04          
0.010452        	0.00020100      	293.04          
0.010653        	0.00020100      	293.04          
0.010854        	0.00020100      	293.04          
0.011055        	0.00020100      	293.04          
0.011256        	0.00020100      	293.04          
0.011457        	0.00020100      	293.04          
0.011658        	0.00020100      	293.04          
0.011859        	0.00020100      	293.04          
0.012060        	0.00020100      	293.03          
0.012261        	0.00020100      	293.03          
0.012462        	0.00020100      	293.03          
0.012663        	0.00020100      	293.03          
0.012864        	0.00020100      	293.03          
0.013065        	0.00020100      	293.03          
0.013266        	0.00020100      	293.03          
0.013467        	0.00020100      	293.03          
0.013668        	0.00020100      	293.03          
0.013869        	0.00020100      	293.03          
0.014070        	0.00020100      	293.03          
0.014271        	0.00020100      	293.04          
0.014472        	0.00020100      	293.04          
0.014673        	0.00020100      	293.04          
0.014874        	0.00020100      	293.04          
0.015075        	0.00020100      	293.04          
0.015276        	0.00020100      	293.04          
0.015477        	0.00020100      	293.04          
0.015678        	0.00020100      	293.04          
0.015879        	0.00020100      	293.04          
0.016080        	0.00020100      	293.04          
0.016281        	0.00020100      	293.04          
0.016482        	0.00020100      	293.04          
0.016683        	0.00020100      	293.04          
0.016884        	0.00020100      	293.04          
0.017085        	0.00020100      	293.04          
0.017286        	0.00020100      	293.04          
0.017487        	0.00020100      	293.04          
0.017688        	0.00020100      	293.04          
0.017889        	0.00020100      	293.04          
0.018090        	0.00020100      	293.04          
0.018291        	0.00020100      	293.04          
0.018492        	0.00020100      	293.04          
0.018693        	0.00020100      	293.04          
0.018894        	0.00020100      	293.04          
0.019095        	0.00020100      	293.04          
0.019296        	0.00020100      	293.04          
0.019497        	0.00020100      	293.03          
0.019698        	0.00020100      	293.03          
0.019899        	0.00020100      	293.03          
0.020100        	0.00020100      	293.03          
0.020301        	0.00020100      	293.03          
0.020502        	0.00020100      	293.03          
0.020703        	0.00020100      	293.03          
0.020904        	0.00020100      	293.03          
0.021105        	0.00020100      	293.03          
0.021306        	0.00020100      	293.03          
0.021507        	0.00020100      	293.03          
0.021708        	0.00020100      	293.03          
0.021909        	0.00020100      	293.03          
0.022110        	0.00020100      	293.02          
0.022311        	0.00020100      	293.02          
0.022512        	0.00020100      	293.02          
0.022713        	0.00020100      	293.02          
0.022914        	0.00020100      	293.02          
0.023115        	0.00020100      	293.02          
0.023316        	0.00020100      	293.02          
0.023517        	0.00020100      	293.02          
0.023718        	0.00020100      	293.02          
0.023919        	0.00020100      	293.02          
0.024120        	0.00020100      	293.02          
0.024321        	0.00020100      	293.02          
0.024522        	0.00020100      	293.01          
0.024723        	0.00020100      	293.01          
0.024924        	0.00020100      	293.01          
0.025125        	0.00020100      	293.01          
0.025326        	0.00020100      	293.01          
0.025527        	0.00020100      	293.01          
0.025728        	0.00020100      	293.01          
0.025929        	0.00020100      	293.01          
0.026130        	0.00020100      	293.01          
0.026331        	0.00020100      	293.01          
0.026532        	0.00020100      	293.01          
0.026733        	0.00020100      	293.01          
0.026934        	0.00020100      	293.01          
0.027135        	0.00020100      	293.01          
0.027336        	0.00020100      	293.00          
0.027537        	0.00020100      	293.00          
0.027738        	0.00020100      	293.00          
0.027939        	0.00020100      	293.00          
0.028140        	0.00020100      	293.00          
0.028341        	0.00020100      	293.00          
0.028542        	0.00020100      	293.00          
0.028743        	0.00020100      	293.00          
0.028944        	0.00020100      	293.00          
0.029145        	0.00020100      	293.00          
0.029346        	0.00020100      	293.00          
0.029547        	0.00020100      	293.00          
0.029748        	0.00020100      	293.00          
0.029949        	0.00020100      	293.00          
0.00000         	0.00040200      	293.00          
0.00020100      	0.00040200      	293.01          
0.00040200      	0.00040200      	293.01          
0.00060300      	0.00040200      	293.01          
0.00080400      	0.00040200      	293.01          
0.0010050       	0.00040200      	293.01          
0.0012060       	0.00040200      	293.01          
0.0014070       	0.00040200      	293.01          
0.0016080       	0.00040200      	293.01          
0.0018090       	0.00040200      	293.01          
0.0020100       	0.00040200      	293.01          
0.0022110       	0.00040200      	293.01          
0.0024120       	0.00040200      	293.02          
0.0026130       	0.00040200      	293.03          
0.0028140       	0.00040200      	293.03          
0.0030150       	0.00040200      	293.03          
0.0032160       	0.00040200      	293.03          
0.0034170       	0.00040200      	293.03          
0.0036180       	0.00040200      	293.03          
0.0038190       	0.00040200      	293.03          
0.0040200       	0.00040200      	293.03          
0.0042210       	0.00040200      	293.03          
0.0044220       	0.00040200      	293.03          
0.0046230       	0.00040200      	293.04          
0.0048240       	0.00040200      	293.05          
0.0050250       	0.00040200      	293.05          
0.0052260       	0.00040200      	293.05          
0.0054270       	0.00040200      	293.05          
0.0056280       	0.00040200      	293.05          
0.0058290       	0.00040200      	293.05          
0.0060300       	0.00040200      	293.05          
0.0062310       	0.00040200      	293.05          
0.0064320       	0.00040200      	293.05          
0.0066330       	0.00040200      	293.05          
0.0068340       	0.00040200      	293.06          
0.0070350       	0.00040200      	293.06          
0.0072360       	0.00040200      	293.07          
0.0074370       	0.00040200      	293.07          
0.0076380       	0.00040200      	293.07          
0.0078390       	0.00040200      	293.07          
0.0080400       	0.00040200      	293.07          
0.0082410       	0.00040200      	293.07          
0.0084420       	0.00040200      	293.07          
0.0086430       	0.00040200      	293.07          
0.0088440       	0.00040200      	293.07          
0.0090450       	0.00040200      	293.07          
0.0092460       	0.00040200      	293.07          
0.0094470       	0.00040200      	293.08          
0.0096480       	0.00040200      	293.08          
0.0098490       	0.00040200      	293.07          
0.010050        	0.00040200      	293.07          
0.010251        	0.00040200      	293.07          
0.010452        	0.00040200      	293.07          
0.010653        	0.00040200      	293.07          
0.010854        	0.00040200      	293.07          
0.011055        	0.00040200      	293.07          
0.011256        	0.00040200      	293.07          
0.011457        	0.00040200      	293.07          
0.011658        	0.00040200      	293.07          
0.011859        	0.00040200      	293.07          
0.012060        	0.00040200      	293.07          
0.012261        	0.00040200      	293.07          
0.012462        	0.00040200      	293.07          
0.012663        	0.00040200      	293.07          
0.012864        	0.00040200      	293.07          
0.013065        	0.00040200      	293.07          
0.013266        	0.00040200      	293.07          
0.013467        	0.00040200      	293.07          
0.013668        	0.00040200      	293.07          
0.013869        	0.00040200      	293.07          
0.014070        	0.00040200      	293.07          
0.014271        	0.00040200      	293.07          
0.014472        	0.00040200      	293.07          
0.014673        	0.00040200      	293.07          
0.014874        	0.00040200      	293.07          
0.015075        	0.00040200      	293.07          
0.015276        	0.00040200      	293.07          
0.015477        	0.00040200      	293.07          
0.015678        	0.00040200      	293.07          
0.015879        	0.00040200      	293.07          
0.016080        	0.00040200      	293.07          
0.016281        	0.00040200      	293.07          
0.016482        	0.00040200      	293.07          
0.016683        	0.00040200      	293.07          
0.016884        	0.00040200      	293.08          
0.017085        	0.00040200      	293.08          
0.017286        	0.00040200      	293.08          
0.017487        	0.00040200      	293.08          
0.017688        	0.00040200      	293.08          
0.017889        	0.00040200      	293.08          
0.018090        	0.00040200      	293.08          
0.018291        	0.00040200      	293.08          
0.018492        	0.00040200      	293.08          
0.018693        	0.00040200      	293.08          
0.018894        	0.00040200      	293.08          
0.019095        	0.00040200      	293.08          
0.019296        	0.00040200      	293.07          
0.019497        	0.00040200      	293.06          
0.019698        	0.00040200      	293.05          
0.019899        	0.00040200      	293.05          
0.020100        	0.00040200      	293.05          
0.020301        	0.00040200      	293.05          
0.020502        	0.00040200      	293.05          
0.020703        	0.00040200      	293.05          
0.020904        	0.00040200      	293.05          
0.021105        	0.00040200      	293.05          
0.021306        	0.00040200      	293.05          
0.021507        	0.00040200      	293.05          
0.021708        	0.00040200      	293.05          
0.021909        	0.00040200      	293.05          
0.022110        	0.00040200      	293.04          
0.022311        	0.00040200      	293.03          
0.022512        	0.00040200      	293.03          
0.022713        	0.00040200      	293.03          
0.022914        	0.00040200      	293.03          
0.023115        	0.00040200      	293.03          
0.023316        	0.00040200      	293.03          
0.023517        	0.00040200      	293.03          
0.023718        	0.00040200      	293.03          
0.023919        	0.00040200      	293.03          
0.024120        	0.00040200      	293.03          
0.024321        	0.00040200      	293.03          
0.024522        	0.00040200      	293.03          
0.024723        	0.00040200      	293.02          
0.024924        	0.00040200      	293.02          
0.025125        	0.00040200      	293.02          
0.025326        	0.00040200      	293.02          
0.025527        	0.00040200      	293.02          
0.025728        	0.00040200      	293.02          
0.025929        	0.00040200      	293.02          
0.026130        	0.00040200      	293.02          
0.026331        	0.00040200      	293.02          
0.026532        	0.00040200      	293.02          
0.026733        	0.00040200      	293.02          
0.026934        	0.00040200      	293.02          
0.027135        	0.00040200      	293.01          
0.027336        	0.00040200      	293.01          
0.027537        	0.00040200      	293.01          
0.027738        	0.00040200      	293.01          
0.027939        	0.00040200      	293.01          
0.028140        	0.00040200      	293.01          
0.028341        	0.00040200      	293.01          
0.028542        	0.00040200      	293.01          
0.028743        	0.00040200      	293.01          
0.028944        	0.00040200      	293.01          
0.029145        	0.00040200      	293.01          
0.029346        	0.00040200      	293.01          
0.029547        	0.00040200      	293.01          
0.029748        	0.00040200      	293.00          
0.029949        	0.00040200      	293.00          
0.00000         	0.00060300      	293.00          
0.00020100      	0.00060300      	293.01          
0.00040200      	0.00060300      	293.01          
0.00060300      	0.00060300      	293.02          
0.00080400      	0.00060300      	293.02          
0.0010050       	0.00060300      	293.02          
0.0012060       	0.00060300      	293.02          
0.0014070       	0.00060300      	293.02          
0.0016080       	0.00060300      	293.02          
0.0018090       	0.00060300      	293.02          
0.0020100       	0.00060300      	293.02          
0.0022110       	0.00060300      	293.02          
0.0024120       	0.00060300      	293.03          
0.0026130       	0.00060300      	293.04          
0.0028140       	0.00060300      	293.04          
0.0030150       	0.00060300      	293.04          
0.0032160       	0.00060300      	293.04          
0.0034170       	0.00060300      	293.04          
0.0036180       	0.00060300      	293.04          
0.0038190       	0.00060300      	293.04          
0.0040200       	0.00060300      	293.04          
0.0042210       	0.00060300      	293.04          
0.0044220       	0.00060300      	293.05          
0.0046230       	0.00060300      	293.06          
0.0048240       	0.00060300      	293.07          
0.0050250       	0.00060300      	293.07          
0.0052260       	0.00060300      	293.08          
0.0054270       	0.00060300      	293.08          
0.0056280       	0.00060300      	293.08          
0.0058290       	0.00060300      	293.08          
0.0060300       	0.00060300      	293.08          
0.0062310       	0.00060300      	293.08          
0.0064320       	0.00060300      	293.08          
0.0066330       	0.00060300      	293.08          
0.0068340       	0.00060300      	293.09          
0.0070350       	0.00060300      	293.09          
0.0072360       	0.00060300      	293.10          
0.0074370       	0.00060300      	293.11          
0.0076380       	0.00060300      	293.11          
0.0078390       	0.00060300      	293.11          
0.0080400       	0.00060300      	293.11          
0.0082410       	0.00060300      	293.11          
0.0084420       	0.00060300      	293.11          
0.0086430       	0.00060300      	293.11          
0.0088440       	0.00060300      	293.11          
0.0090450       	0.00060300      	293.11          
0.0092460       	0.00060300      	293.11          
0.0094470       	0.00060300      	293.12          
0.0096480       	0.00060300      	293.11          
0.0098490       	0.00060300      	293.11          
0.010050        	0.00060300      	293.11          
0.010251        	0.00060300      	293.11          
0.010452        	0.00060300      	293.11          
0.010653        	0.00060300      	293.11          
0.010854        	0.00060300      	293.11          
0.011055        	0.00060300      	293.11          
0.011256        	0.00060300      	293.11          
0.011457        	0.00060300      	293.11          
0.011658        	0.00060300      	293.11          
0.011859        	0.00060300      	293.11          
0.012060        	0.00060300      	293.11          
0.012261        	0.00060300      	293.10          
0.012462        	0.00060300      	293.10          
0.012663        	0.00060300      	293.10          
0.012864        	0.00060300      	293.10          
0.013065        	0.00060300      	293.10          
0.013266        	0.00060300      	293.10          
0.013467        	0.00060300      	293.10          
0.013668        	0.00060300      	293.10          
0.013869        	0.00060300      	293.10          
0.014070        	0.00060300      	293.10          
0.014271        	0.00060300      	293.11          
0.014472        	0.00060300      	293.11          
0.014673        	0.00060300      	293.11          
0.014874        	0.00060300      	293.11          
0.015075        	0.00060300      	293.11          
0.015276        	0.00060300      	293.11          
0.015477        	0.00060300      	293.11          
0.015678        	0.00060300      	293.11          
0.015879        	0.00060300      	293.11          
0.016080        	0.00060300      	293.11          
0.016281        	0.00060300      	293.11          
0.016482        	0.00060300      	293.11          
0.016683        	0.00060300      	293.11          
0.016884        	0.00060300      	293.11          
0.017085        	0.00060300      	293.12          
0.017286        	0.00060300      	293.12          
0.017487        	0.00060300      	293.12          
0.017688        	0.00060300      	293.12          
0.017889        	0.00060300      	293.12          
0.018090        	0.00060300      	293.12          
0.018291        	0.00060300      	293.12          
0.018492        	0.00060300      	293.12          
0.018693        	0.00060300      	293.12          
0.018894        	0.00060300      	293.11          
0.019095        	0.00060300      	293.11          
0.019296        	0.00060300      	293.11          
0.019497        	0.00060300      	293.10          
0.019698        	0.00060300      	293.09          
0.019899        	0.00060300      	293.08          
0.020100        	0.00060300      	293.08          
0.020301        	0.00060300      	293.08          
0.020502        	0.00060300      	293.08          
0.020703        	0.00060300      	293.08          
0.020904        	0.00060300      	293.08          
0.021105        	0.00060300      	293.08          
0.021306        	0.00060300      	293.08          
0.021507        	0.00060300      	293.08          
0.021708        	0.00060300      	293.08          
0.021909        	0.00060300      	293.07          
0.022110        	0.00060300      	293.06          
0.022311        	0.00060300      	293.05          
0.022512        	0.00060300      	293.05          
0.022713        	0.00060300      	293.05          
0.022914        	0.00060300      	293.05          
0.023115        	0.00060300      	293.05          
0.023316        	0.00060300      	293.05          
0.023517        	0.00060300      	293.05          
0.023718        	0.00060300      	293.05          
0.023919        	0.00060300      	293.05          
0.024120        	0.00060300      	293.05          
0.024321        	0.00060300      	293.04          
0.024522        	0.00060300      	293.04          
0.024723        	0.00060300      	293.03          
0.024924        	0.00060300      	293.02          
0.025125        	0.00060300      	293.02          
0.025326        	0.00060300      	293.02          
0.025527        	0.00060300      	293.02          
0.025728        	0.00060300      	293.02          
0.025929        	0.00060300      	293.02          
0.026130        	0.00060300      	293.02          
0.026331        	0.00060300      	293.02          
0.026532        	0.00060300      	293.02          
0.026733        	0.00060300      	293.02          
0.026934        	0.00060300      	293.02          
0.027135        	0.00060300      	293.02          
0.027336        	0.00060300      	293.01          
0.027537        	0.00060300      	293.01          
0.027738        	0.00060300      	293.01          
0.027939        	0.00060300      	293.01          
0.028140        	0.00060300      	293.01          
0.028341        	0.00060300      	293.01          
0.028542        	0.00060300      	293.01          
0.028743        	0.00060300      	293.01          
0.028944        	0.00060300      	293.01          
0.029145        	0.00060300      	293.01          
0.029346        	0.00060300      	293.01          
0.029547        	0.00060300      	293.01          
0.029748        	0.00060300      	293.00          
0.029949        	0.00060300      	293.00          
0.00000         	0.00080400      	293.00          
0.00020100      	0.00080400      	293.01          
0.00040200      	0.00080400      	293.01          
0.00060300      	0.00080400      	293.02          
0.00080400      	0.00080400      	293.02          
0.0010050       	0.00080400      	293.02          
0.0012060       	0.00080400      	293.02          
0.0014070       	0.00080400      	293.02          
0.0016080       	0.00080400      	293.02          
0.0018090       	0.00080400      	293.02          
0.0020100       	0.00080400      	293.02          
0.0022110       	0.00080400      	293.03          
0.0024120       	0.00080400      	293.04          
0.0026130       	0.00080400      	293.04          
0.0028140       	0.00080400      	293.05          
0.0030150       	0.00080400      	293.06          
0.0032160       	0.00080400      	293.06          
0.0034170       	0.00080400      	293.06          
0.0036180       	0.00080400      	293.06          
0.0038190       	0.00080400      	293.06          
0.0040200       	0.00080400      	293.06          
0.0042210       	0.00080400      	293.06          
0.0044220       	0.00080400      	293.07          
0.0046230       	0.00080400      	293.08          
0.0048240       	0.00080400      	293.08          
0.0050250       	0.00080400      	293.09          
0.0052260       	0.00080400      	293.10          
0.0054270       	0.00080400      	293.10          
0.0056280       	0.00080400      	293.10          
0.0058290       	0.00080400      	293.10          
0.0060300       	0.00080400      	293.10          
0.0062310       	0.00080400      	293.10          
0.0064320       	0.00080400      	293.10          
0.0066330       	0.00080400      	293.11          
0.0068340       	0.00080400      	293.12          
0.0070350       	0.00080400      	293.13          
0.0072360       	0.00080400      	293.13          
0.0074370       	0.00080400      	293.14          
0.0076380       	0.00080400      	293.14          
0.0078390       	0.00080400      	293.14          
0.0080400       	0.00080400      	293.14          
0.0082410       	0.00080400      	293.14          
0.0084420       	0.00080400      	293.14          
0.0086430       	0.00080400      	293.14          
0.0088440       	0.00080400      	293.14          
0.0090450       	0.00080400      	293.15          
0.0092460       	0.00080400      	293.15          
0.0094470       	0.00080400      	293.15          
0.0096480       	0.00080400      	293.15          
0.0098490       	0.00080400      	293.15          
0.010050        	0.00080400      	293.15          
0.010251        	0.00080400      	293.15          
0.010452        	0.00080400      	293.15          
0.010653        	0.00080400      	293.15          
0.010854        	0.00080400      	293.15          
0.011055        	0.00080400      	293.15          
0.011256        	0.00080400      	293.15          
0.011457        	0.00080400      	293.15          
0.011658        	0.00080400      	293.15          
0.011859        	0.00080400      	293.14          
0.012060        	0.00080400      	293.14          
0.012261        	0.00080400      	293.14          
0.012462        	0.00080400      	293.14          
0.012663        	0.00080400      	293.14          
0.012864        	0.00080400      	293.14          
0.013065        	0.00080400      	293.14          
0.013266        	0.00080400      	293.14          
0.013467        	0.00080400      	293.14          
0.013668        	0.00080400      	293.14          
0.013869        	0.00080400      	293.14          
0.014070        	0.00080400      	293.14          
0.014271        	0.00080400      	293.14          
0.014472        	0.00080400      	293.14          
0.014673        	0.00080400      	293.14          
0.014874        	0.00080400      	293.14          
0.015075        	0.00080400      	293.14          
0.015276        	0.00080400      	293.14          
0.015477        	0.00080400      	293.14          
0.015678        	0.00080400      	293.14          
0.015879        	0.00080400      	293.14          
0.016080        	0.00080400      	293.14          
0.016281        	0.00080400      	293.15          
0.016482        	0.00080400      	293.15          
0.016683        	0.00080400      	293.15          
0.016884        	0.00080400      	293.15          
0.017085        	0.00080400      	293.15          
0.017286        	0.00080400      	293.15          
0.017487        	0.00080400      	293.15          
0.017688        	0.00080400      	293.15          
0.017889        	0.00080400      	293.15          
0.018090        	0.00080400      	293.15          
0.018291        	0.00080400      	293.15          
0.018492        	0.00080400      	293.15          
0.018693        	0.00080400      	293.15          
0.018894        	0.00080400      	293.15          
0.019095        	0.00080400      	293.15          
0.019296        	0.00080400      	293.15          
0.019497        	0.00080400      	293.13          
0.019698        	0.00080400      	293.12          
0.019899        	0.00080400      	293.11          
0.020100        	0.00080400      	293.11          
0.020301        	0.00080400      	293.11          
0.020502        	0.00080400      	293.11          
0.020703        	0.00080400      	293.11          
0.020904        	0.00080400      	293.11          
0.021105        	0.00080400      	293.11          
0.021306        	0.00080400      	293.11          
0.021507        	0.00080400      	293.11          
0.021708        	0.00080400      	293.11          
0.021909        	0.00080400      	293.09          
0.022110        	0.00080400      	293.08          
0.022311        	0.00080400      	293.07          
0.022512        	0.00080400      	293.06          
0.022713        	0.00080400      	293.06          
0.022914        	0.00080400      	293.06          
0.023115        	0.00080400      	293.06          
0.023316        	0.00080400      	293.06          
0.023517        	0.00080400      	293.06          
0.023718        	0.00080400      	293.06          
0.023919        	0.00080400      	293.06          
0.024120        	0.00080400      	293.06          
0.024321        	0.00080400      	293.06          
0.024522        	0.00080400      	293.05          
0.024723        	0.00080400      	293.04          
0.024924        	0.00080400      	293.04          
0.025125        	0.00080400      	293.03          
0.025326        	0.00080400      	293.03          
0.025527        	0.00080400      	293.03          
0.025728        	0.00080400      	293.03          
0.025929        	0.00080400      	293.03          
0.026130        	0.00080400      	293.03          
0.026331        	0.00080400      	293.03          
0.026532        	0.00080400      	293.03          
0.026733        	0.00080400      	293.03          
0.026934        	0.00080400      	293.03          
0.027135        	0.00080400      	293.02          
0.027336        	0.00080400      	293.02          
0.027537        	0.00080400      	293.01          
0.027738        	0.00080400      	293.01          
0.027939        	0.00080400      	293.01          
0.028140        	0.00080400      	293.01          
0.028341        	0.00080400      	293.01          
0.028542        	0.00080400      	293.01          
0.028743        	0.00080400      	293.01          
0.028944        	0.00080400      	293.01          
0.029145        	0.00080400      	293.01          
0.029346        	0.00080400      	293.01          
0.029547        	0.00080400      	293.01          
0.029748        	0.00080400      	293.00          
0.029949        	0.00080400      	293.00          
0.00000         	0.0010050       	293.00          
0.00020100      	0.0010050       	293.01          
0.00040200      	0.0010050       	293.01          
0.00060300      	0.0010050       	293.02          
0.00080400      	0.0010050       	293.03          
0.0010050       	0.0010050       	293.03          
0.0012060       	0.0010050       	293.03          
0.0014070       	0.0010050       	293.03          
0.0016080       	0.0010050       	293.03          
0.0018090       	0.0010050       	293.03          
0.0020100       	0.0010050       	293.03          
0.0022110       	0.0010050       	293.04          
0.0024120       	0.0010050       	293.04          
0.0026130       	0.0010050       	293.05          
0.0028140       	0.0010050       	293.06          
0.0030150       	0.0010050       	293.07          
0.0032160       	0.0010050       	293.07          
0.0034170       	0.0010050       	293.07          
